txn_id,official,ticker,date,type,abn_5,timed_5,abn_30,timed_30,abn_90,timed_90
3729,"Trump, Donald J.",VLTO,2025-10-29,sale,0.018492555884276674,-0.018492555884276674,0.023105630979232572,-0.023105630979232572,-0.002822168047401208,0.002822168047401208
3730,"Trump, Donald J.",WM,2025-10-29,sale,0.029509638589836018,-0.029509638589836018,0.10879085845333725,-0.10879085845333725,0.16091901010715093,-0.16091901010715093
3731,"Trump, Donald J.",WDAY,2025-10-29,sale,0.01746993171031319,-0.01746993171031319,-0.062213369963741605,0.062213369963741605,-0.19967995801218552,0.19967995801218552
3732,"Trump, Donald J.",WTW,2025-10-29,sale,0.031654990463877986,-0.031654990463877986,0.016715397878217964,-0.016715397878217964,-0.022176258792634185,0.022176258792634185
3733,"Trump, Donald J.",WY,2025-10-29,sale,-0.01676316048711579,0.01676316048711579,-0.02773593152636855,0.02773593152636855,0.12659767385608456,-0.12659767385608456
3734,"Trump, Donald J.",WMB,2025-10-29,sale,0.024099408952054646,-0.024099408952054646,0.07514163013650066,-0.07514163013650066,0.14391187544660067,-0.14391187544660067
3735,"Trump, Donald J.",YUM,2025-10-29,sale,0.08755253868450763,-0.08755253868450763,0.10654480837572877,-0.10654480837572877,0.09693961708467014,-0.09693961708467014
3737,"Trump, Donald J.",MO,2025-11-05,sale,0.007010397568178117,-0.007010397568178117,0.0025516572172161744,-0.0025516572172161744,0.12236234354829345,-0.12236234354829345
3739,"Trump, Donald J.",ELV,2025-11-05,sale,0.0214640182448691,-0.0214640182448691,0.033223121564132096,-0.033223121564132096,0.049513413064827594,-0.049513413064827594
3740,"Trump, Donald J.",ADI,2025-11-05,sale,0.014490904308324115,-0.014490904308324115,0.17993774471567248,-0.17993774471567248,0.3030408626686134,-0.3030408626686134
3741,"Trump, Donald J.",ADM,2025-11-05,sale,0.017377154948140072,-0.017377154948140072,0.04518633772581149,-0.04518633772581149,0.18663852628748323,-0.18663852628748323
3743,"Trump, Donald J.",ADSK,2025-11-05,sale,-0.005968228678369991,0.005968228678369991,0.007236179798619791,-0.007236179798619791,-0.22057020607056954,0.22057020607056954
3744,"Trump, Donald J.",ADP,2025-11-05,sale,-0.02789961307553923,0.02789961307553923,-0.004032771576877092,0.004032771576877092,-0.10913744601036668,0.10913744601036668
3747,"Trump, Donald J.",BLK,2025-11-05,sale,0.01040502463140669,-0.01040502463140669,-0.008421192624948892,0.008421192624948892,-0.0190423553059329,0.0190423553059329
3748,"Trump, Donald J.",BAX,2025-11-05,sale,0.03322279827357377,-0.03322279827357377,0.021446535934347866,-0.021446535934347866,0.08913577118745719,-0.08913577118745719
3749,"Trump, Donald J.",BDX,2025-11-05,sale,0.08061736320241919,-0.08061736320241919,0.0876399114174291,-0.0876399114174291,0.1564301311512104,-0.1564301311512104
3751,"Trump, Donald J.",CMG,2025-11-05,sale,-0.02889148057784563,0.02889148057784563,0.0496512221625387,-0.0496512221625387,0.20456779858671648,-0.20456779858671648
3752,"Trump, Donald J.",CI,2025-11-05,sale,0.033931749968886926,-0.033931749968886926,0.016350152040570887,-0.016350152040570887,0.04622235825316379,-0.04622235825316379
3753,"Trump, Donald J.",CEG,2025-11-05,sale,-0.03396945664802398,0.03396945664802398,-0.020274887088720606,0.020274887088720606,-0.2807725525920829,0.2807725525920829
3756,"Trump, Donald J.",CPRT,2025-11-05,sale,-0.024061994701443323,0.024061994701443323,-0.08852516933042387,0.08852516933042387,-0.09195267047024513,0.09195267047024513
3758,"Trump, Donald J.",DXCM,2025-11-05,sale,-0.0029930986126947,0.0029930986126947,0.09278804504798743,-0.09278804504798743,0.18769000598971552,-0.18769000598971552
3760,"Trump, Donald J.",DASH,2025-11-05,sale,-0.1828876854079563,0.1828876854079563,-0.06659087542480702,0.06659087542480702,-0.17190381009513345,0.17190381009513345
3761,"Trump, Donald J.",EBAY,2025-11-05,sale,0.07513340313164152,-0.07513340313164152,0.009645013473849717,-0.009645013473849717,0.12373283785529021,-0.12373283785529021
3762,"Trump, Donald J.",EXR,2025-11-05,sale,-0.011416727706862084,0.011416727706862084,-0.03790681266626428,0.03790681266626428,0.030436699487902175,-0.030436699487902175
3763,"Trump, Donald J.",EXPE,2025-11-05,sale,0.27131473638392367,-0.27131473638392367,0.22216294017931593,-0.22216294017931593,0.07776848725068453,-0.07776848725068453
3764,"Trump, Donald J.",GPN,2025-11-05,sale,-0.031413489577881926,0.031413489577881926,-0.016388180575623412,0.016388180575623412,-0.16943442971082479,0.16943442971082479
3765,"Trump, Donald J.",GPC,2025-11-05,sale,0.011586195766018381,-0.011586195766018381,0.04170704660348834,-0.04170704660348834,0.134969992591786,-0.134969992591786
3769,"Trump, Donald J.",HUM,2025-11-05,sale,-0.10088279150716095,0.10088279150716095,-0.0387298160622257,0.0387298160622257,-0.2896055410656211,0.2896055410656211
3772,"Trump, Donald J.",KMI,2025-11-05,sale,0.033492505614771684,-0.033492505614771684,0.05940441864847812,-0.05940441864847812,0.16045976662039352,-0.16045976662039352
3773,"Trump, Donald J.",KMB,2025-11-05,sale,0.03211972081212533,-0.03211972081212533,0.029622638870447915,-0.029622638870447915,-0.0012067407736366942,0.0012067407736366942
3775,"Trump, Donald J.",LYB,2025-11-05,sale,-0.02357014105760258,0.02357014105760258,0.002294191249865518,-0.002294191249865518,0.22993042073335257,-0.22993042073335257
3776,"Trump, Donald J.",MPWR,2025-11-05,sale,-0.0503537147400438,0.0503537147400438,-0.048833502815891494,0.048833502815891494,0.14598168714390214,-0.14598168714390214
3777,"Trump, Donald J.",MDT,2025-11-05,sale,0.05128525379099269,-0.05128525379099269,0.10927001201064868,-0.10927001201064868,0.12912091715392293,-0.12912091715392293
3779,"Trump, Donald J.",MCHP,2025-11-05,sale,-0.09359272644549244,0.09359272644549244,0.0801952908072705,-0.0801952908072705,0.2515846852195045,-0.2515846852195045
3780,"Trump, Donald J.",NFLX,2025-11-05,sale,0.045188036761357075,-0.045188036761357075,-0.09941875402089573,0.09941875402089573,-0.2928971708242908,0.2928971708242908
3782,"Trump, Donald J.",PSA,2025-11-05,sale,-0.022076572228186042,0.022076572228186042,-0.03656402370667633,0.03656402370667633,-0.007365429379238231,0.007365429379238231
3783,"Trump, Donald J.",OKE,2025-11-05,sale,0.03112623584431451,-0.03112623584431451,0.1399850536434073,-0.1399850536434073,0.17661124065191913,-0.17661124065191913
3786,"Trump, Donald J.",PM,2025-11-05,sale,0.03968796193336699,-0.03968796193336699,-0.015944823995436175,0.015944823995436175,0.18295760579763543,-0.18295760579763543
3788,"Trump, Donald J.",RSG,2025-11-05,sale,-0.014760579805584428,0.014760579805584428,0.03695800438891639,-0.03695800438891639,0.018851035424740648,-0.018851035424740648
3793,"Trump, Donald J.",NOW,2025-11-05,sale,-0.026283271200023273,0.026283271200023273,-0.040697020283638086,0.040697020283638086,-0.3966877800356652,0.3966877800356652
3794,"Trump, Donald J.",SMCI,2025-11-05,sale,-0.1065851287497358,0.1065851287497358,-0.18660619931838363,0.18660619931838363,-0.31471894381831544,0.31471894381831544
3796,"Trump, Donald J.",TTD,2025-11-05,sale,-0.09053057662018604,0.09053057662018604,-0.1723464145997906,0.1723464145997906,-0.4508319878547893,0.4508319878547893
3797,"Trump, Donald J.",UNH,2025-11-05,sale,0.02597957432743425,-0.02597957432743425,-0.0022966691968633324,0.0022966691968633324,-0.14772368363642752,0.14772368363642752
3798,"Trump, Donald J.",USB,2025-11-05,sale,0.01604409837199139,-0.01604409837199139,0.08473599919771346,-0.08473599919771346,0.24716501278053027,-0.24716501278053027
